日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,中價_lag1,中價_lag7,中價_lag14,下價_lag1,下價_lag7,下價_lag14,價格區間_lag1,價格區間_lag7,價格區間_lag14,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmean_3d_prev,日照時數(hour)_rollmean_3d_prev,相對溼度(%)_rollmean_3d_prev,最大陣風(m/s)_rollmean_3d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter,weekday,is_weekend,is_mon,is_fri
110/11/20,28.085454545454542,46.78333333333333,45.46666666666667,49.627272727272725,28.066666666666663,28.266666666666666,29.77272727272728,17.066666666666666,17.716666666666665,19.145454545454545,29.716666666666665,27.750000000000004,30.48181818181818,35097.98333333333,27938.2,21524.054545454543,28.915000000000003,29.001666666666665,30.98090909090909,22.62,27.68,18.9,9.3,0.0,0.0,85.6,7.1,22.686666666666667,28.186666666666667,19.18,8.366666666666665,84.13333333333333,7.146666666666666,0.1250000000000017,12.425000000000002,0.4,6.5,8.780000000000001,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,5,1,0,0
110/11/21,26.92,43.1,45.77272727272727,48.67272727272727,26.77272727272728,28.61818181818182,28.745454545454542,16.663636363636364,16.8,19.009090909090908,26.43636363636364,28.97272727272728,29.663636363636364,27392.236363636363,18103.272727272728,18624.272727272728,28.085454545454542,29.365454545454543,30.344545454545457,23.1,27.64,19.14,1.6,0.0,0.0,82.4,4.6,22.686666666666667,27.706666666666667,19.32,5.666666666666665,84.2,6.5666666666666655,0.1250000000000017,0.1250000000000017,0.4,0.4,8.5,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,6,1,0,0
110/11/22,30.095,43.06363636363636,50.35,49.3,25.89090909090909,30.3,31.05,15.8,17.0,15.4,27.26363636363636,33.35,33.9,22418.36363636364,11848.1,11106.3,26.92,31.555,30.015,23.56,28.7,20.1,8.9,0.0,0.0,83.2,5.98,23.093333333333334,28.006666666666664,19.38,6.599999999999999,83.73333333333333,5.8933333333333335,0.0,0.1250000000000017,0.0,0.4,8.599999999999998,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,0,0,1,0
110/11/23,27.765833333333333,51.9,46.09166666666667,44.638461538461534,32.2,28.05,27.65384615384616,15.6,17.583333333333332,17.884615384615383,36.3,28.508333333333336,26.75384615384615,18286.8,41133.11666666667,25347.2,30.095,29.01,28.85538461538461,20.86,26.18,16.66,6.2,0.0,0.0,81.0,8.7,22.506666666666664,27.506666666666664,18.633333333333336,5.5666666666666655,82.2,6.426666666666666,0.0,0.1250000000000017,0.0,0.4,9.52,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,1,0,0,0
110/11/24,27.394166666666667,43.30833333333334,48.425,46.91666666666666,26.866666666666664,29.23333333333333,29.25,16.441666666666666,17.883333333333333,17.958333333333332,26.86666666666667,30.54166666666667,28.95833333333333,34798.450000000004,41440.7,20926.65,27.765833333333333,30.203333333333333,29.94666666666667,17.360000000000003,21.02,15.38,0.9,0.0,0.0,75.8,6.959999999999999,20.593333333333334,25.3,17.38,5.333333333333332,80.0,7.213333333333332,0.0,0.1250000000000017,0.0,0.4,5.639999999999999,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,2,0,0,0
110/11/25,26.415000000000003,42.56666666666667,48.8,45.48333333333333,26.391666666666666,28.666666666666668,24.98333333333333,15.708333333333334,17.466666666666665,14.683333333333332,26.85833333333333,31.33333333333334,30.8,24881.85,45761.55,12155.466666666667,27.394166666666667,29.726666666666663,25.996666666666663,18.880000000000003,25.08,14.52,9.6,0.0,0.0,77.0,5.88,19.03333333333333,24.093333333333334,15.52,5.5666666666666655,77.93333333333334,7.179999999999999,0.0,0.1250000000000017,0.0,0.4,10.56,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,3,0,0,0
110/11/26,26.2525,42.18333333333333,46.78333333333333,45.71666666666667,25.25,28.066666666666663,28.25,16.025000000000002,17.066666666666666,18.116666666666667,26.158333333333328,29.716666666666665,27.6,25663.4,35097.98333333333,30915.266666666663,26.415000000000003,28.915000000000003,29.291666666666668,19.48,22.7,16.16,0.0,0.0,0.1,85.8,4.3,18.57333333333333,22.933333333333334,15.353333333333332,3.4999999999999987,79.53333333333333,5.713333333333332,0.0,0.0,0.1,0.1,6.539999999999999,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,4,0,0,1
110/11/27,26.615,41.766666666666666,43.1,45.46666666666667,25.558333333333334,26.77272727272728,28.266666666666666,15.2,16.663636363636364,17.716666666666665,26.566666666666663,26.43636363636364,27.750000000000004,26662.533333333336,27392.236363636363,27938.2,26.2525,28.085454545454542,29.001666666666665,20.3,24.9,18.4,1.4,,0.7,86.0,9.1,19.55333333333333,24.226666666666663,16.36,3.6666666666666656,82.93333333333334,6.426666666666666,,,0.7999999999999999,0.7999999999999999,6.5,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,5,1,0,0
110/11/28,27.25818181818181,41.975,43.06363636363636,45.77272727272727,25.95833333333333,25.89090909090909,28.61818181818182,15.558333333333332,15.8,16.8,26.41666666666667,27.26363636363636,28.97272727272728,26962.3,22418.36363636364,18103.272727272728,26.615,26.92,29.365454545454543,20.85,25.7,16.6,4.5,0.0,0.0,79.5,5.65,20.210000000000004,24.433333333333334,17.05333333333333,1.9666666666666657,83.76666666666667,6.349999999999999,,,0.7999999999999999,0.7999999999999999,9.099999999999998,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,6,1,0,0
110/11/29,29.99,42.48181818181818,51.9,50.35,26.41818181818182,32.2,30.3,16.445454545454545,15.6,17.0,26.03636363636364,36.3,33.35,20011.36363636364,18286.8,11848.1,27.25818181818181,30.095,31.555,21.64,24.66,19.66,0.0,1.1,2.7,89.8,3.6800000000000006,20.930000000000003,25.086666666666662,18.22,1.9666666666666657,85.10000000000001,6.1433333333333335,,,3.4000000000000004,3.5,5.0,0,0,0,0,0,1,1,11,-0.5000000000000004,0.8660254037844384,1,0,0,1,0
110/11/30,27.348333333333333,47.7,43.30833333333334,46.09166666666667,30.65,26.866666666666664,28.05,16.7,16.441666666666666,17.583333333333332,31.000000000000004,26.86666666666667,28.508333333333336,17381.4,34798.450000000004,41133.11666666667,29.99,27.765833333333333,29.01,22.4,27.2,19.68,0.4,0.375,0.5,87.0,4.74,21.63,25.85333333333333,18.646666666666665,1.6333333333333322,85.43333333333334,4.69,1.475000000000002,,3.2,4.0,7.52,0,0,0,0,0,1,2,11,-0.5000000000000004,0.8660254037844384,1,1,0,0,0
110/12/01,27.37,42.85,42.56666666666667,48.425,26.5,26.391666666666666,29.23333333333333,16.016666666666666,15.708333333333334,17.883333333333333,26.833333333333336,26.85833333333333,30.54166666666667,34964.26666666667,24881.85,41440.7,27.348333333333333,27.394166666666667,30.203333333333333,21.66,25.58,17.240000000000002,4.8,0.0,0.1,81.6,11.5,21.899999999999995,25.813333333333333,18.86,1.7333333333333325,86.13333333333333,6.640000000000001,1.475000000000002,,3.3000000000000003,4.1,8.339999999999996,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,2,0,0,0
110/12/02,28.285,43.30833333333334,42.18333333333333,48.8,26.183333333333334,25.25,28.666666666666668,16.383333333333333,16.025000000000002,17.466666666666665,26.925000000000004,26.158333333333328,31.33333333333334,29797.233333333334,25663.4,45761.55,27.37,26.415000000000003,29.726666666666663,16.56,20.125,13.575,1.7,0.0,0.0,64.4,8.149999999999999,20.206666666666663,24.301666666666662,16.831666666666667,2.299999999999999,77.66666666666667,8.13,0.3750000000000018,,0.6,4.1,6.550000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,3,0,0,0
110/12/03,28.639166666666668,44.958333333333336,41.766666666666666,46.78333333333333,27.075,25.558333333333334,28.066666666666663,16.341666666666665,15.2,17.066666666666666,28.61666666666667,26.566666666666663,29.716666666666665,35129.48333333333,26662.533333333336,35097.98333333333,28.285,26.2525,28.915000000000003,16.6,22.46,12.88,8.5,0.0,0.0,73.6,8.319999999999999,18.273333333333337,22.721666666666664,14.565,4.999999999999999,73.19999999999999,9.323333333333332,0.0,,0.1,4.0,9.58,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,4,0,0,1
110/12/04,28.48,44.48333333333333,41.975,43.1,27.525,25.95833333333333,26.77272727272728,16.458333333333332,15.558333333333332,16.663636363636364,28.024999999999995,26.41666666666667,26.43636363636364,36452.28333333333,26962.3,27392.236363636363,28.639166666666668,26.615,28.085454545454542,16.080000000000002,23.56,11.54,9.9,0.0,0.0,69.4,8.22,16.413333333333334,22.04833333333333,12.665,6.699999999999998,69.13333333333334,8.229999999999999,0.0,1.475000000000002,0.0,3.3000000000000003,12.02,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,5,1,0,0
110/12/05,28.801,44.30833333333334,42.48181818181818,43.06363636363636,27.516666666666666,26.41818181818182,25.89090909090909,17.008333333333333,16.445454545454545,15.8,27.300000000000004,26.03636363636364,27.26363636363636,30006.95,20011.36363636364,22418.36363636364,28.48,27.25818181818181,26.92,16.82,24.46,10.419999999999998,10.0,0.0,0.0,63.8,5.68,16.500000000000004,23.493333333333336,11.613333333333332,9.466666666666669,68.93333333333332,7.406666666666666,0.0,1.475000000000002,0.0,3.3000000000000003,14.040000000000004,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,6,1,0,0
110/12/06,29.405,43.12,47.7,51.9,28.05,30.65,32.2,18.03,16.7,15.6,25.09,31.000000000000004,36.3,24982.8,17381.4,18286.8,28.801,29.99,30.095,18.3,25.12,12.68,9.8,0.0,0.0,69.4,6.98,17.066666666666666,24.38,11.546666666666663,9.9,67.53333333333333,6.96,0.0,0.3750000000000018,0.0,0.6,12.44,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,0,0,1,0
110/12/07,26.94923076923077,45.5,42.85,43.30833333333334,29.2,26.5,26.866666666666664,16.0,16.016666666666666,16.441666666666666,29.5,26.833333333333336,26.86666666666667,16209.2,34964.26666666667,34798.450000000004,29.405,27.348333333333333,27.765833333333333,18.22,24.64,12.8,9.9,0.0,0.0,80.4,6.94,17.78,24.74,11.966666666666663,9.9,71.2,6.533333333333332,0.0,0.0,0.0,0.1,11.84,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,1,0,0,0
110/12/08,27.17833333333333,39.20769230769231,43.30833333333334,42.56666666666667,26.46153846153846,26.183333333333334,26.391666666666666,17.053846153846152,16.383333333333333,15.708333333333334,22.15384615384616,26.925000000000004,26.85833333333333,32239.86153846154,29797.233333333334,24881.85,26.94923076923077,27.37,27.394166666666667,18.86,26.160000000000004,14.12,9.8,0.0,0.0,77.4,6.34,18.46,25.306666666666672,13.199999999999998,9.833333333333332,75.73333333333333,6.753333333333333,0.0,0.0,0.0,0.0,12.040000000000004,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,2,0,0,0
110/12/09,27.006,41.40833333333333,44.958333333333336,42.18333333333333,26.391666666666666,27.075,25.25,16.091666666666665,16.341666666666665,16.025000000000002,25.316666666666663,28.61666666666667,26.158333333333328,26698.2,35129.48333333333,25663.4,27.17833333333333,28.285,26.415000000000003,18.8,25.660000000000004,13.76,9.5,0.0,0.0,77.6,6.0600000000000005,18.62666666666667,25.486666666666668,13.56,9.733333333333333,78.46666666666667,6.446666666666666,0.0,0.0,0.0,0.0,11.900000000000004,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,3,0,0,0
110/12/10,27.93,42.46,44.48333333333333,41.766666666666666,25.84,27.525,25.558333333333334,15.080000000000002,16.458333333333332,15.2,27.38,28.024999999999995,26.566666666666663,11447.48,36452.28333333333,26662.533333333336,27.006,28.639166666666668,26.2525,19.82,25.8,15.48,8.6,0.0,0.0,79.2,7.32,19.16,25.87333333333333,14.453333333333331,9.3,78.06666666666666,6.573333333333333,0.0,0.0,0.0,0.0,10.32,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,4,0,0,1
110/12/11,28.606666666666666,43.04166666666666,44.30833333333334,41.975,26.95833333333333,27.516666666666666,25.95833333333333,16.775000000000002,17.008333333333333,15.558333333333332,26.266666666666666,27.300000000000004,26.41666666666667,36364.05,30006.95,26962.3,27.93,28.48,26.615,20.48,26.52,15.3,9.3,0.0,0.0,76.0,5.54,19.700000000000003,25.993333333333336,14.846666666666666,9.133333333333333,77.60000000000001,6.306666666666666,0.0,0.0,0.0,0.0,11.22,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,5,1,0,0
110/12/12,28.007272727272724,44.2,43.12,42.48181818181818,27.758333333333336,28.05,26.41818181818182,17.099999999999998,18.03,16.445454545454545,27.1,25.09,26.03636363636364,27313.95,24982.8,20011.36363636364,28.606666666666666,28.801,27.25818181818181,20.2,26.360000000000003,15.98,9.3,0.0,0.0,80.2,7.140000000000001,20.166666666666668,26.22666666666667,15.586666666666666,9.066666666666665,78.46666666666667,6.666666666666667,0.0,0.0,0.0,0.0,10.380000000000004,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,6,1,0,0
110/12/13,28.1,43.79090909090909,45.5,47.7,27.027272727272727,29.2,30.65,16.054545454545455,16.0,16.7,27.736363636363635,29.5,31.000000000000004,24151.727272727272,16209.2,17381.4,28.007272727272724,29.405,29.99,19.36,26.56,15.02,9.1,0.0,0.0,80.8,8.16,20.01333333333333,26.48,15.433333333333332,9.233333333333333,79.0,6.946666666666666,0.0,0.0,0.0,0.0,11.54,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,0,0,1,0
110/12/14,26.99153846153846,46.1,39.20769230769231,42.85,28.35,26.46153846153846,26.5,15.15,17.053846153846152,16.016666666666666,30.950000000000003,22.15384615384616,26.833333333333336,13125.4,32239.86153846154,34964.26666666667,28.1,26.94923076923077,27.348333333333333,18.7,24.74,15.02,9.3,0.0,0.0,81.2,6.14,19.42,25.886666666666667,15.339999999999998,9.233333333333333,80.73333333333333,7.146666666666666,0.0,0.0,0.0,0.0,9.72,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,1,0,0,0
110/12/15,29.75583333333333,41.715384615384615,41.40833333333333,43.30833333333334,26.1,26.391666666666666,26.183333333333334,16.3,16.091666666666665,16.383333333333333,25.41538461538461,25.316666666666663,26.925000000000004,27931.0,26698.2,29797.233333333334,26.99153846153846,27.17833333333333,27.37,19.58,26.860000000000003,14.1,9.4,0.0,0.0,81.0,6.24,19.21333333333333,26.05333333333333,14.713333333333331,9.266666666666666,81.0,6.846666666666667,0.0,0.0,0.0,0.0,12.760000000000003,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,2,0,0,0
110/12/16,30.855,45.98333333333333,42.46,44.958333333333336,28.70833333333333,25.84,27.075,16.7,15.080000000000002,16.341666666666665,29.283333333333328,27.38,28.61666666666667,25748.88333333333,11447.48,35129.48333333333,29.75583333333333,27.006,28.285,20.28,27.34,15.9,7.3,0.0,0.0,85.8,5.62,19.52,26.313333333333333,15.006666666666666,8.666666666666666,82.66666666666667,6.0,0.0,0.0,0.0,0.0,11.44,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,3,0,0,0
110/12/17,32.975,49.13333333333333,43.04166666666666,44.48333333333333,29.63333333333333,26.95833333333333,27.525,17.016666666666666,16.775000000000002,16.458333333333332,32.11666666666667,26.266666666666666,28.024999999999995,24864.9,36364.05,36452.28333333333,30.855,27.93,28.639166666666668,21.32,27.24,17.2,6.3,0.0,0.0,79.8,6.74,20.39333333333333,27.146666666666665,15.733333333333333,7.666666666666665,82.2,6.199999999999999,0.0,0.0,0.0,0.0,10.04,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,4,0,0,1
110/12/18,32.768181818181816,52.23333333333333,44.2,44.30833333333334,31.575,27.758333333333336,27.516666666666666,17.925,17.099999999999998,17.008333333333333,34.30833333333332,27.1,27.300000000000004,27388.1,27313.95,30006.95,32.975,28.606666666666666,28.48,19.1,25.52,14.5,9.0,0.0,0.0,78.0,9.1,20.23333333333333,26.7,15.866666666666664,7.533333333333331,81.2,7.153333333333333,0.0,0.0,0.0,0.0,11.02,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,5,1,0,0
110/12/19,32.942,52.25454545454545,43.79090909090909,43.12,31.96363636363636,27.027272727272727,28.05,18.163636363636364,16.054545454545455,18.03,34.090909090909086,27.736363636363635,25.09,23950.218181818185,24151.727272727272,24982.8,32.768181818181816,28.007272727272724,28.801,15.76,19.32,13.54,0.8,0.0,0.0,70.8,5.7,18.726666666666667,24.026666666666667,15.079999999999998,5.3666666666666645,76.2,7.18,0.0,0.0,0.0,0.0,5.780000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,6,1,0,0
110/12/20,34.08,51.38,46.1,45.5,31.98,28.35,29.2,19.5,15.15,16.0,31.879999999999995,30.950000000000003,29.5,19050.4,13125.4,16209.2,32.942,28.1,29.405,17.919999999999998,23.34,14.68,2.4,0.0,0.0,68.0,4.68,17.59333333333333,22.72666666666667,14.24,4.0666666666666655,72.26666666666667,6.493333333333332,0.0,0.0,0.0,0.0,8.66,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,0,0,1,0
110/12/21,32.454166666666666,48.5,41.715384615384615,39.20769230769231,33.75,26.1,26.46153846153846,20.75,16.3,17.053846153846152,27.75,25.41538461538461,22.15384615384616,8716.6,27931.0,32239.86153846154,34.08,26.99153846153846,26.94923076923077,18.0,21.66,15.6,0.0,1.1,2.1,81.2,5.720000000000001,17.226666666666663,21.44,14.606666666666667,1.0666666666666655,73.33333333333333,5.366666666666666,1.100000000000002,1.100000000000002,2.1,2.1,6.0600000000000005,0,0,0,0,0,1,1,12,-2.4492935982947064e-16,1.0,1,1,0,0,0
110/12/22,32.525,49.64166666666667,45.98333333333333,41.40833333333333,32.00833333333333,28.70833333333333,26.391666666666666,18.925,16.7,16.091666666666665,30.716666666666672,29.283333333333328,25.316666666666663,24152.716666666664,25748.88333333333,26698.2,32.454166666666666,29.75583333333333,27.17833333333333,17.759999999999998,19.58,16.259999999999998,0.0,21.1,11.8,97.8,6.08,17.89333333333333,21.526666666666667,15.513333333333334,0.7999999999999989,82.33333333333333,5.493333333333333,22.200000000000003,22.200000000000003,13.9,13.9,3.3200000000000003,0,0,0,0,0,1,2,12,-2.4492935982947064e-16,1.0,1,2,0,0,0
110/12/23,31.4275,48.60833333333333,49.13333333333333,42.46,32.09166666666667,29.63333333333333,25.84,18.2,17.016666666666666,15.080000000000002,30.408333333333328,32.11666666666667,27.38,15025.35,24864.9,11447.48,32.525,30.855,27.006,18.18,20.0,17.02,0.1,0.1,0.0,94.6,4.88,17.98,20.41333333333333,16.293333333333333,0.0333333333333321,91.2,5.56,22.300000000000004,22.300000000000004,13.9,13.9,2.9800000000000004,0,0,0,0,0,1,3,12,-2.4492935982947064e-16,1.0,1,3,0,0,0
110/12/24,33.55833333333333,49.708333333333336,52.23333333333333,43.04166666666666,31.05,31.575,26.95833333333333,18.28333333333333,17.925,16.775000000000002,31.425,34.30833333333332,26.266666666666666,16233.1,27388.1,36364.05,31.4275,32.975,27.93,19.76,25.52,17.0,2.9,0.0,0.0,90.2,6.3,18.566666666666663,21.7,16.76,0.9999999999999988,94.2,5.753333333333333,21.200000000000003,22.300000000000004,11.8,13.9,8.52,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,4,0,0,1
110/12/25,33.6475,50.5,52.25454545454545,44.2,32.40833333333333,31.96363636363636,27.758333333333336,19.191666666666663,18.163636363636364,17.099999999999998,31.308333333333334,34.090909090909086,27.1,17065.016666666666,23950.218181818185,27313.95,33.55833333333333,32.768181818181816,28.606666666666666,19.96,24.56,17.82,2.3,0.625,0.2,92.6,6.8,19.3,23.36,17.28,1.7666666666666655,92.46666666666664,5.993333333333332,0.725,22.925000000000004,0.2,14.1,6.739999999999998,0,0,0,0,0,1,1,12,-2.4492935982947064e-16,1.0,1,5,1,0,0
110/12/26,30.523636363636363,51.55833333333334,51.38,43.79090909090909,33.1,31.98,27.027272727272727,18.691666666666663,19.5,16.054545454545455,32.866666666666674,31.879999999999995,27.736363636363635,17558.983333333334,19050.4,24151.727272727272,33.6475,32.942,28.007272727272724,17.44,19.6,15.06,0.0,1.8,1.8,91.2,5.76,19.05333333333333,23.22666666666667,16.62666666666667,1.7333333333333325,91.33333333333331,6.286666666666666,2.425,24.725,2.0,15.9,4.540000000000001,0,0,0,0,0,1,2,12,-2.4492935982947064e-16,1.0,1,6,1,0,0
110/12/27,33.975,50.21818181818182,48.5,46.1,29.563636363636363,33.75,28.35,15.681818181818182,20.75,15.15,34.53636363636364,27.75,30.950000000000003,15600.818181818182,8716.6,13125.4,30.523636363636363,34.08,28.1,15.14,18.16,13.66,0.1,1.6,1.6,85.6,6.14,17.513333333333335,20.773333333333333,15.513333333333334,0.7999999999999988,89.8,6.233333333333332,4.025,26.325000000000003,3.6,17.5,4.5,0,0,0,0,0,1,3,12,-2.4492935982947064e-16,1.0,1,0,0,1,0
110/12/28,31.636666666666667,54.55,49.64166666666667,41.715384615384615,34.55,32.00833333333333,26.1,17.9,18.925,16.3,36.65,30.716666666666672,25.41538461538461,7220.3,24152.716666666664,27931.0,33.975,32.454166666666666,26.99153846153846,13.64,14.94,12.28,0.0,0.6,2.7,91.4,6.640000000000001,15.406666666666666,17.566666666666666,13.666666666666666,0.0333333333333321,89.39999999999999,6.18,4.0,25.825000000000003,6.1,18.1,2.66,0,0,0,0,0,1,4,12,-2.4492935982947064e-16,1.0,1,1,0,0,0
110/12/29,32.43833333333333,48.175,48.60833333333333,45.98333333333333,31.266666666666666,32.09166666666667,28.70833333333333,18.28333333333333,18.2,16.7,29.89166666666667,30.408333333333328,29.283333333333328,21787.83333333333,15025.35,25748.88333333333,31.636666666666667,32.525,29.75583333333333,16.3,22.12,12.18,9.7,0.1,0.0,86.2,6.0600000000000005,15.026666666666666,18.406666666666663,12.706666666666663,3.2666666666666653,87.73333333333335,6.28,2.3000000000000003,4.825,4.300000000000001,6.300000000000001,9.94,0,0,0,0,0,1,5,12,-2.4492935982947064e-16,1.0,1,2,0,0,0
110/12/30,32.86333333333334,48.31666666666666,49.708333333333336,49.13333333333333,31.641666666666666,31.05,29.63333333333333,19.58333333333333,18.28333333333333,17.016666666666666,28.73333333333333,31.425,32.11666666666667,14041.983333333332,16233.1,24864.9,32.43833333333333,31.4275,30.855,17.44,23.18,13.22,8.1,0.0,0.0,86.0,8.24,15.793333333333337,20.08,12.56,5.933333333333333,87.86666666666667,6.98,0.7,4.7250000000000005,2.7,6.300000000000001,9.96,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,3,0,0,0
